order_id,order_date,store_id,order_status,payment_method
ORD-0070280,2026-01-15,UPP-002,completed,gift_card
ORD-0070281,2026-01-15,UPP-003,cancelled,swish
ORD-0070282,2026-01-15,UPP-003,completed,swish
ORD-0070283,2026-01-15,UPP-003,completed,card
ORD-0070284,2026-01-15,UPP-003,completed,swish
ORD-0070285,2026-01-15,UPP-003,completed,card
ORD-0070286,2026-01-15,GOT-001,completed,swish
ORD-0070287,2026-01-15,GOT-001,completed,swish
ORD-0070288,2026-01-15,GOT-001,completed,card
ORD-0070289,2026-01-15,GOT-001,completed,card
ORD-0070290,2026-01-15,GOT-001,completed,swish
ORD-0070291,2026-01-15,GOT-001,completed,card
ORD-0070292,2026-01-15,GOT-001,completed,card
ORD-0070293,2026-01-15,GOT-001,completed,card
ORD-0070294,2026-01-15,GOT-001,completed,card
ORD-0070295,2026-01-15,GOT-001,completed,gift_card
ORD-0070296,2026-01-15,GOT-001,completed,card
ORD-0070297,2026-01-15,GOT-002,completed,card
ORD-0070298,2026-01-15,GOT-002,completed,swish
ORD-0070299,2026-01-15,GOT-002,completed,card
ORD-0070300,2026-01-15,GOT-002,completed,klarna
ORD-0070301,2026-01-15,GOT-002,completed,gift_card
ORD-0070302,2026-01-15,GOT-002,completed,card
ORD-0070303,2026-01-15,GOT-002,completed,card
ORD-0070304,2026-01-15,GOT-002,completed,swish
ORD-0070305,2026-01-15,GOT-003,completed,swish
ORD-0070306,2026-01-15,GOT-003,completed,card
ORD-0070307,2026-01-15,GOT-003,completed,gift_card
ORD-0070308,2026-01-15,GOT-003,completed,card
ORD-0070309,2026-01-15,GOT-003,completed,swish
ORD-0070310,2026-01-16,ONLINE-SE,completed,card
ORD-0070311,2026-01-16,ONLINE-SE,completed,klarna
ORD-0070312,2026-01-16,ONLINE-SE,completed,gift_card
ORD-0070313,2026-01-16,ONLINE-SE,completed,card
ORD-0070314,2026-01-16,ONLINE-SE,completed,klarna
ORD-0070315,2026-01-16,ONLINE-SE,completed,card
ORD-0070316,2026-01-16,ONLINE-SE,completed,card
ORD-0070317,2026-01-16,ONLINE-SE,completed,klarna
ORD-0070318,2026-01-16,ONLINE-SE,completed,card
ORD-0070319,2026-01-16,ONLINE-SE,completed,swish
ORD-0070320,2026-01-16,ONLINE-SE,completed,card
ORD-0070321,2026-01-16,ONLINE-SE,completed,swish
ORD-0070322,2026-01-16,ONLINE-SE,completed,card
ORD-0070323,2026-01-16,ONLINE-SE,completed,klarna
ORD-0070324,2026-01-16,ONLINE-SE,completed,klarna
ORD-0070325,2026-01-16,ONLINE-SE,cancelled,card
ORD-0070326,2026-01-16,STO-001,completed,swish
ORD-0070327,2026-01-16,STO-001,completed,klarna
ORD-0070328,2026-01-16,STO-001,completed,swish
ORD-0070329,2026-01-16,STO-001,completed,card
ORD-0070330,2026-01-16,STO-001,completed,gift_card
ORD-0070331,2026-01-16,STO-001,completed,swish
ORD-0070332,2026-01-16,STO-001,completed,card
ORD-0070333,2026-01-16,STO-001,completed,swish
ORD-0070334,2026-01-16,STO-001,completed,card
ORD-0070335,2026-01-16,STO-001,completed,card
ORD-0070336,2026-01-16,STO-001,completed,klarna
ORD-0070337,2026-01-16,STO-001,completed,card
ORD-0070338,2026-01-16,STO-001,completed,card
ORD-0070339,2026-01-16,STO-002,completed,gift_card
ORD-0070340,2026-01-16,STO-002,completed,card
ORD-0070341,2026-01-16,STO-002,completed,card
ORD-0070342,2026-01-16,STO-002,completed,klarna
ORD-0070343,2026-01-16,STO-002,completed,card
ORD-0070344,2026-01-16,STO-002,completed,swish
ORD-0070345,2026-01-16,STO-002,completed,card
ORD-0070346,2026-01-16,STO-002,completed,card
ORD-0070347,2026-01-16,STO-002,cancelled,card
ORD-0070348,2026-01-16,STO-003,completed,card
ORD-0070349,2026-01-16,STO-003,completed,card
ORD-0070350,2026-01-16,STO-003,completed,card
ORD-0070351,2026-01-16,STO-003,completed,gift_card
ORD-0070352,2026-01-16,STO-003,completed,swish
ORD-0070353,2026-01-16,STO-003,completed,card
ORD-0070354,2026-01-16,STO-003,completed,gift_card
ORD-0070355,2026-01-16,STO-003,completed,card
ORD-0070356,2026-01-16,STO-003,completed,swish
ORD-0070357,2026-01-16,UPP-001,completed,klarna
ORD-0070358,2026-01-16,UPP-001,completed,card
ORD-0070359,2026-01-16,UPP-001,completed,swish
ORD-0070360,2026-01-16,UPP-001,completed,card
ORD-0070361,2026-01-16,UPP-001,completed,swish
ORD-0070362,2026-01-16,UPP-001,completed,swish
ORD-0070363,2026-01-16,UPP-001,completed,card
ORD-0070364,2026-01-16,UPP-001,completed,klarna
ORD-0070365,2026-01-16,UPP-002,completed,swish
ORD-0070366,2026-01-16,UPP-002,completed,swish
ORD-0070367,2026-01-16,UPP-002,completed,card
ORD-0070368,2026-01-16,UPP-002,completed,card
ORD-0070369,2026-01-16,UPP-003,cancelled,swish
ORD-0070370,2026-01-16,UPP-003,completed,klarna
ORD-0070371,2026-01-16,GOT-001,completed,swish
ORD-0070372,2026-01-16,GOT-001,completed,card
ORD-0070373,2026-01-16,GOT-001,completed,card
ORD-0070374,2026-01-16,GOT-001,completed,swish
ORD-0070375,2026-01-16,GOT-001,completed,card
ORD-0070376,2026-01-16,GOT-001,completed,swish
ORD-0070377,2026-01-16,GOT-001,completed,gift_card
ORD-0070378,2026-01-16,GOT-001,completed,swish
ORD-0070379,2026-01-16,GOT-002,completed,card
ORD-0070380,2026-01-16,GOT-002,completed,card
ORD-0070381,2026-01-16,GOT-002,completed,gift_card
ORD-0070382,2026-01-16,GOT-002,cancelled,klarna
ORD-0070383,2026-01-16,GOT-002,completed,swish
ORD-0070384,2026-01-16,GOT-002,completed,klarna
ORD-0070385,2026-01-16,GOT-002,completed,swish
ORD-0070386,2026-01-16,GOT-002,completed,swish
ORD-0070387,2026-01-16,GOT-002,completed,card
ORD-0070388,2026-01-16,GOT-003,completed,card
ORD-0070389,2026-01-16,GOT-003,completed,card
ORD-0070390,2026-01-16,GOT-003,completed,card
ORD-0070391,2026-01-16,GOT-003,completed,swish
ORD-0070392,2026-01-16,GOT-003,completed,card
ORD-0070393,2026-01-16,GOT-003,completed,gift_card
ORD-0070394,2026-01-16,GOT-003,completed,card
ORD-0070395,2026-01-16,GOT-003,completed,card
ORD-0070396,2026-01-17,ONLINE-SE,completed,klarna
ORD-0070397,2026-01-17,ONLINE-SE,completed,card
ORD-0070398,2026-01-17,ONLINE-SE,completed,klarna
ORD-0070399,2026-01-17,ONLINE-SE,completed,card
ORD-0070400,2026-01-17,ONLINE-SE,completed,card
ORD-0070401,2026-01-17,ONLINE-SE,completed,klarna
ORD-0070402,2026-01-17,ONLINE-SE,completed,swish
ORD-0070403,2026-01-17,ONLINE-SE,completed,gift_card
ORD-0070404,2026-01-17,ONLINE-SE,cancelled,klarna
ORD-0070405,2026-01-17,ONLINE-SE,completed,gift_card
ORD-0070406,2026-01-17,ONLINE-SE,completed,swish
ORD-0070407,2026-01-17,ONLINE-SE,completed,klarna
ORD-0070408,2026-01-17,ONLINE-SE,completed,card
ORD-0070409,2026-01-17,ONLINE-SE,completed,card
ORD-0070410,2026-01-17,ONLINE-SE,completed,card
ORD-0070411,2026-01-17,ONLINE-SE,completed,gift_card
ORD-0070412,2026-01-17,ONLINE-SE,completed,card
ORD-0070413,2026-01-17,ONLINE-SE,completed,card
ORD-0070414,2026-01-17,ONLINE-SE,completed,card
ORD-0070415,2026-01-17,ONLINE-SE,completed,card
ORD-0070416,2026-01-17,ONLINE-SE,completed,gift_card
ORD-0070417,2026-01-17,ONLINE-SE,completed,card
ORD-0070418,2026-01-17,ONLINE-SE,completed,card
ORD-0070419,2026-01-17,ONLINE-SE,completed,klarna
ORD-0070420,2026-01-17,ONLINE-SE,completed,card
ORD-0070421,2026-01-17,ONLINE-SE,completed,card
ORD-0070422,2026-01-17,STO-001,completed,swish
ORD-0070423,2026-01-17,STO-001,completed,swish
ORD-0070424,2026-01-17,STO-001,completed,klarna
ORD-0070425,2026-01-17,STO-001,completed,swish
ORD-0070426,2026-01-17,STO-001,completed,klarna
ORD-0070427,2026-01-17,STO-001,completed,card
ORD-0070428,2026-01-17,STO-001,completed,card
ORD-0070429,2026-01-17,STO-001,completed,swish
ORD-0070430,2026-01-17,STO-001,completed,swish
ORD-0070431,2026-01-17,STO-001,completed,gift_card
ORD-0070432,2026-01-17,STO-001,completed,card
ORD-0070433,2026-01-17,STO-001,completed,card
ORD-0070434,2026-01-17,STO-001,completed,swish
ORD-0070435,2026-01-17,STO-001,completed,swish
ORD-0070436,2026-01-17,STO-001,completed,card
ORD-0070437,2026-01-17,STO-002,completed,swish
ORD-0070438,2026-01-17,STO-002,completed,card
ORD-0070439,2026-01-17,STO-002,completed,gift_card
ORD-0070440,2026-01-17,STO-002,completed,gift_card
ORD-0070441,2026-01-17,STO-002,completed,swish
ORD-0070442,2026-01-17,STO-002,completed,swish
ORD-0070443,2026-01-17,STO-002,completed,card
ORD-0070444,2026-01-17,STO-002,completed,card
ORD-0070445,2026-01-17,STO-002,completed,swish
ORD-0070446,2026-01-17,STO-002,completed,card
ORD-0070447,2026-01-17,STO-003,completed,swish
ORD-0070448,2026-01-17,STO-003,completed,gift_card
ORD-0070449,2026-01-17,STO-003,completed,swish
ORD-0070450,2026-01-17,STO-003,completed,card
ORD-0070451,2026-01-17,STO-003,completed,klarna
ORD-0070452,2026-01-17,STO-003,completed,klarna
ORD-0070453,2026-01-17,STO-003,completed,klarna
ORD-0070454,2026-01-17,STO-003,completed,card
ORD-0070455,2026-01-17,STO-003,completed,card
ORD-0070456,2026-01-17,STO-003,completed,gift_card
ORD-0070457,2026-01-17,UPP-001,completed,swish
ORD-0070458,2026-01-17,UPP-001,completed,card
ORD-0070459,2026-01-17,UPP-001,completed,card
ORD-0070460,2026-01-17,UPP-001,completed,card
ORD-0070461,2026-01-17,UPP-001,completed,gift_card
ORD-0070462,2026-01-17,UPP-001,completed,card
ORD-0070463,2026-01-17,UPP-001,completed,swish
ORD-0070464,2026-01-17,UPP-001,completed,swish
ORD-0070465,2026-01-17,UPP-002,completed,card
ORD-0070466,2026-01-17,UPP-002,completed,card
ORD-0070467,2026-01-17,UPP-002,completed,card
ORD-0070468,2026-01-17,UPP-002,completed,swish
ORD-0070469,2026-01-17,UPP-002,completed,swish
ORD-0070470,2026-01-17,UPP-002,completed,swish
ORD-0070471,2026-01-17,UPP-003,completed,card
ORD-0070472,2026-01-17,UPP-003,completed,card
ORD-0070473,2026-01-17,UPP-003,completed,card
ORD-0070474,2026-01-17,UPP-003,completed,card
ORD-0070475,2026-01-17,UPP-003,completed,swish
ORD-0070476,2026-01-17,GOT-001,completed,card
ORD-0070477,2026-01-17,GOT-001,completed,card
ORD-0070478,2026-01-17,GOT-001,completed,klarna
ORD-0070479,2026-01-17,GOT-001,completed,klarna
ORD-0070480,2026-01-17,GOT-001,completed,card
ORD-0070481,2026-01-17,GOT-001,completed,swish
ORD-0070482,2026-01-17,GOT-001,completed,card
ORD-0070483,2026-01-17,GOT-001,completed,klarna
ORD-0070484,2026-01-17,GOT-001,completed,card
ORD-0070485,2026-01-17,GOT-001,completed,card
ORD-0070486,2026-01-17,GOT-002,completed,swish
ORD-0070487,2026-01-17,GOT-002,completed,card
ORD-0070488,2026-01-17,GOT-002,completed,card
ORD-0070489,2026-01-17,GOT-002,completed,klarna
ORD-0070490,2026-01-17,GOT-002,completed,gift_card
ORD-0070491,2026-01-17,GOT-002,completed,card
ORD-0070492,2026-01-17,GOT-002,completed,card
ORD-0070493,2026-01-17,GOT-002,completed,card
ORD-0070494,2026-01-17,GOT-002,completed,card
ORD-0070495,2026-01-17,GOT-002,completed,card
ORD-0070496,2026-01-17,GOT-002,completed,card
ORD-0070497,2026-01-17,GOT-002,completed,swish
ORD-0070498,2026-01-17,GOT-002,completed,swish
ORD-0070499,2026-01-17,GOT-003,completed,swish
ORD-0070500,2026-01-17,GOT-003,completed,card
ORD-0070501,2026-01-17,GOT-003,completed,swish
ORD-0070502,2026-01-17,GOT-003,completed,klarna
ORD-0070503,2026-01-17,GOT-003,completed,card
ORD-0070504,2026-01-17,GOT-003,completed,swish
ORD-0070505,2026-01-17,GOT-003,completed,swish
ORD-0070506,2026-01-18,ONLINE-SE,completed,card
ORD-0070507,2026-01-18,ONLINE-SE,completed,card
ORD-0070508,2026-01-18,ONLINE-SE,completed,card
ORD-0070509,2026-01-18,ONLINE-SE,completed,swish
ORD-0070510,2026-01-18,ONLINE-SE,completed,swish
ORD-0070511,2026-01-18,ONLINE-SE,completed,swish
ORD-0070512,2026-01-18,ONLINE-SE,completed,klarna
ORD-0070513,2026-01-18,ONLINE-SE,completed,swish
ORD-0070514,2026-01-18,ONLINE-SE,completed,swish
ORD-0070515,2026-01-18,ONLINE-SE,completed,klarna
ORD-0070516,2026-01-18,ONLINE-SE,cancelled,klarna
ORD-0070517,2026-01-18,ONLINE-SE,completed,swish
ORD-0070518,2026-01-18,ONLINE-SE,completed,card
ORD-0070519,2026-01-18,ONLINE-SE,completed,klarna
ORD-0070520,2026-01-18,ONLINE-SE,completed,card
ORD-0070521,2026-01-18,ONLINE-SE,completed,card
ORD-0070522,2026-01-18,ONLINE-SE,completed,klarna
ORD-0070523,2026-01-18,ONLINE-SE,completed,card
ORD-0070524,2026-01-18,ONLINE-SE,completed,card
ORD-0070525,2026-01-18,ONLINE-SE,completed,card
ORD-0070526,2026-01-18,STO-001,completed,klarna
ORD-0070527,2026-01-18,STO-001,completed,swish
ORD-0070528,2026-01-18,STO-001,completed,card
ORD-0070529,2026-01-18,STO-001,completed,card
ORD-0070530,2026-01-18,STO-001,completed,card
ORD-0070531,2026-01-18,STO-001,completed,card
ORD-0070532,2026-01-18,STO-001,completed,card
ORD-0070533,2026-01-18,STO-001,completed,card
ORD-0070534,2026-01-18,STO-001,completed,gift_card
ORD-0070535,2026-01-18,STO-001,completed,klarna
ORD-0070536,2026-01-18,STO-001,cancelled,card
ORD-0070537,2026-01-18,STO-001,completed,swish
ORD-0070538,2026-01-18,STO-001,completed,swish
ORD-0070539,2026-01-18,STO-001,completed,card
ORD-0070540,2026-01-18,STO-002,completed,swish
ORD-0070541,2026-01-18,STO-002,completed,klarna
ORD-0070542,2026-01-18,STO-002,completed,card
ORD-0070543,2026-01-18,STO-002,completed,swish
ORD-0070544,2026-01-18,STO-002,completed,gift_card
ORD-0070545,2026-01-18,STO-002,completed,card
ORD-0070546,2026-01-18,STO-002,completed,card
ORD-0070547,2026-01-18,STO-002,completed,klarna
ORD-0070548,2026-01-18,STO-002,completed,card
ORD-0070549,2026-01-18,STO-002,completed,gift_card
ORD-0070550,2026-01-18,STO-002,completed,swish
ORD-0070551,2026-01-18,STO-002,completed,swish
ORD-0070552,2026-01-18,STO-002,completed,swish
ORD-0070553,2026-01-18,STO-003,completed,card
ORD-0070554,2026-01-18,STO-003,completed,card
ORD-0070555,2026-01-18,STO-003,completed,card
ORD-0070556,2026-01-18,STO-003,completed,card
ORD-0070557,2026-01-18,STO-003,completed,klarna
ORD-0070558,2026-01-18,STO-003,completed,card
ORD-0070559,2026-01-18,STO-003,completed,klarna
ORD-0070560,2026-01-18,STO-003,completed,swish
ORD-0070561,2026-01-18,STO-003,completed,klarna
ORD-0070562,2026-01-18,UPP-001,completed,swish
ORD-0070563,2026-01-18,UPP-001,completed,swish
ORD-0070564,2026-01-18,UPP-001,completed,gift_card
ORD-0070565,2026-01-18,UPP-001,completed,card
ORD-0070566,2026-01-18,UPP-001,completed,card
ORD-0070567,2026-01-18,UPP-001,completed,card
ORD-0070568,2026-01-18,UPP-001,completed,card
ORD-0070569,2026-01-18,UPP-001,completed,card
ORD-0070570,2026-01-18,UPP-001,completed,swish
ORD-0070571,2026-01-18,UPP-002,completed,swish
ORD-0070572,2026-01-18,UPP-002,completed,card
ORD-0070573,2026-01-18,UPP-002,completed,swish
ORD-0070574,2026-01-18,UPP-002,completed,card
ORD-0070575,2026-01-18,UPP-002,completed,card
ORD-0070576,2026-01-18,UPP-002,completed,card
ORD-0070577,2026-01-18,UPP-003,completed,swish
ORD-0070578,2026-01-18,UPP-003,completed,swish
ORD-0070579,2026-01-18,UPP-003,completed,card
ORD-0070580,2026-01-18,UPP-003,completed,card
ORD-0070581,2026-01-18,GOT-001,completed,swish
ORD-0070582,2026-01-18,GOT-001,completed,card
ORD-0070583,2026-01-18,GOT-001,completed,card
ORD-0070584,2026-01-18,GOT-001,completed,card
ORD-0070585,2026-01-18,GOT-001,completed,swish
ORD-0070586,2026-01-18,GOT-001,completed,swish
ORD-0070587,2026-01-18,GOT-001,completed,klarna
ORD-0070588,2026-01-18,GOT-001,completed,card
ORD-0070589,2026-01-18,GOT-001,completed,card
ORD-0070590,2026-01-18,GOT-002,completed,swish
ORD-0070591,2026-01-18,GOT-002,completed,card
ORD-0070592,2026-01-18,GOT-002,completed,card
ORD-0070593,2026-01-18,GOT-002,completed,klarna
ORD-0070594,2026-01-18,GOT-002,completed,gift_card
ORD-0070595,2026-01-18,GOT-002,completed,swish
ORD-0070596,2026-01-18,GOT-002,completed,card
ORD-0070597,2026-01-18,GOT-002,completed,swish
ORD-0070598,2026-01-18,GOT-002,completed,card
ORD-0070599,2026-01-18,GOT-002,completed,card
ORD-0070600,2026-01-18,GOT-002,completed,card
ORD-0070601,2026-01-18,GOT-003,completed,gift_card
ORD-0070602,2026-01-18,GOT-003,completed,card
ORD-0070603,2026-01-18,GOT-003,completed,gift_card
ORD-0070604,2026-01-18,GOT-003,completed,swish
ORD-0070605,2026-01-18,GOT-003,completed,swish
ORD-0070606,2026-01-18,GOT-003,completed,card
ORD-0070607,2026-01-18,GOT-003,completed,gift_card
ORD-0070608,2026-01-18,GOT-003,completed,card
ORD-0070609,2026-01-18,GOT-003,completed,card
ORD-0070610,2026-01-19,ONLINE-SE,completed,card
ORD-0070611,2026-01-19,ONLINE-SE,completed,card
ORD-0070612,2026-01-19,ONLINE-SE,completed,card
ORD-0070613,2026-01-19,ONLINE-SE,completed,gift_card
ORD-0070614,2026-01-19,ONLINE-SE,completed,klarna
ORD-0070615,2026-01-19,ONLINE-SE,completed,card
ORD-0070616,2026-01-19,ONLINE-SE,completed,card
ORD-0070617,2026-01-19,ONLINE-SE,completed,card
ORD-0070618,2026-01-19,ONLINE-SE,completed,swish
ORD-0070619,2026-01-19,ONLINE-SE,completed,card
ORD-0070620,2026-01-19,ONLINE-SE,completed,card
ORD-0070621,2026-01-19,ONLINE-SE,completed,card
ORD-0070622,2026-01-19,ONLINE-SE,completed,klarna
ORD-0070623,2026-01-19,ONLINE-SE,completed,swish
ORD-0070624,2026-01-19,ONLINE-SE,completed,klarna
ORD-0070625,2026-01-19,ONLINE-SE,completed,klarna
ORD-0070626,2026-01-19,ONLINE-SE,completed,card
ORD-0070627,2026-01-19,ONLINE-SE,completed,card
ORD-0070628,2026-01-19,ONLINE-SE,completed,card
ORD-0070629,2026-01-19,ONLINE-SE,completed,gift_card
ORD-0070630,2026-01-19,STO-001,completed,card
ORD-0070631,2026-01-19,STO-001,completed,swish
ORD-0070632,2026-01-19,STO-001,completed,card
ORD-0070633,2026-01-19,STO-001,completed,card
ORD-0070634,2026-01-19,STO-001,completed,swish
ORD-0070635,2026-01-19,STO-001,completed,card
ORD-0070636,2026-01-19,STO-001,completed,card
ORD-0070637,2026-01-19,STO-001,completed,gift_card
ORD-0070638,2026-01-19,STO-001,completed,card
ORD-0070639,2026-01-19,STO-001,completed,klarna
ORD-0070640,2026-01-19,STO-001,completed,swish
ORD-0070641,2026-01-19,STO-001,completed,swish
ORD-0070642,2026-01-19,STO-001,completed,card
ORD-0070643,2026-01-19,STO-002,completed,swish
ORD-0070644,2026-01-19,STO-002,completed,klarna
ORD-0070645,2026-01-19,STO-002,completed,card
ORD-0070646,2026-01-19,STO-002,completed,swish
ORD-0070647,2026-01-19,STO-002,completed,card
ORD-0070648,2026-01-19,STO-002,completed,swish
ORD-0070649,2026-01-19,STO-002,completed,klarna
ORD-0070650,2026-01-19,STO-003,completed,card
ORD-0070651,2026-01-19,STO-003,completed,card
ORD-0070652,2026-01-19,STO-003,completed,card
ORD-0070653,2026-01-19,STO-003,completed,card
ORD-0070654,2026-01-19,STO-003,completed,swish
ORD-0070655,2026-01-19,STO-003,completed,card
ORD-0070656,2026-01-19,STO-003,completed,swish
ORD-0070657,2026-01-19,UPP-001,cancelled,card
ORD-0070658,2026-01-19,UPP-001,completed,gift_card
ORD-0070659,2026-01-19,UPP-001,completed,card
ORD-0070660,2026-01-19,UPP-001,completed,card
ORD-0070661,2026-01-19,UPP-001,completed,card
ORD-0070662,2026-01-19,UPP-002,completed,swish
ORD-0070663,2026-01-19,UPP-002,completed,swish
ORD-0070664,2026-01-19,UPP-002,completed,card
ORD-0070665,2026-01-19,UPP-002,completed,gift_card
ORD-0070666,2026-01-19,UPP-003,completed,swish
ORD-0070667,2026-01-19,UPP-003,completed,gift_card
ORD-0070668,2026-01-19,UPP-003,completed,card
ORD-0070669,2026-01-19,GOT-001,completed,gift_card
ORD-0070670,2026-01-19,GOT-001,completed,swish
ORD-0070671,2026-01-19,GOT-001,completed,gift_card
ORD-0070672,2026-01-19,GOT-001,completed,swish
ORD-0070673,2026-01-19,GOT-001,completed,card
ORD-0070674,2026-01-19,GOT-001,completed,swish
ORD-0070675,2026-01-19,GOT-001,completed,card
ORD-0070676,2026-01-19,GOT-001,completed,swish
ORD-0070677,2026-01-19,GOT-001,completed,swish
ORD-0070678,2026-01-19,GOT-001,completed,card
ORD-0070679,2026-01-19,GOT-002,completed,card
ORD-0070680,2026-01-19,GOT-002,completed,swish
ORD-0070681,2026-01-19,GOT-002,completed,klarna
ORD-0070682,2026-01-19,GOT-002,completed,swish
ORD-0070683,2026-01-19,GOT-002,completed,card
ORD-0070684,2026-01-19,GOT-002,completed,swish
ORD-0070685,2026-01-19,GOT-002,completed,card
ORD-0070686,2026-01-19,GOT-002,completed,card
ORD-0070687,2026-01-19,GOT-003,completed,swish
ORD-0070688,2026-01-19,GOT-003,completed,card
ORD-0070689,2026-01-19,GOT-003,completed,card
ORD-0070690,2026-01-19,GOT-003,completed,swish
ORD-0070691,2026-01-19,GOT-003,completed,card
ORD-0070692,2026-01-19,GOT-003,completed,swish
ORD-0070693,2026-01-19,GOT-003,completed,swish
ORD-0070694,2026-01-20,ONLINE-SE,completed,klarna
ORD-0070695,2026-01-20,ONLINE-SE,cancelled,klarna
ORD-0070696,2026-01-20,ONLINE-SE,completed,klarna
ORD-0070697,2026-01-20,ONLINE-SE,completed,card
ORD-0070698,2026-01-20,ONLINE-SE,completed,swish
ORD-0070699,2026-01-20,ONLINE-SE,completed,klarna
ORD-0070700,2026-01-20,ONLINE-SE,completed,card
ORD-0070701,2026-01-20,ONLINE-SE,completed,gift_card
ORD-0070702,2026-01-20,ONLINE-SE,completed,card
ORD-0070703,2026-01-20,ONLINE-SE,completed,swish
ORD-0070704,2026-01-20,ONLINE-SE,completed,card
ORD-0070705,2026-01-20,ONLINE-SE,completed,swish
ORD-0070706,2026-01-20,ONLINE-SE,completed,klarna
ORD-0070707,2026-01-20,ONLINE-SE,completed,gift_card
ORD-0070708,2026-01-20,ONLINE-SE,completed,swish
ORD-0070709,2026-01-20,STO-001,completed,swish
ORD-0070710,2026-01-20,STO-001,completed,klarna
ORD-0070711,2026-01-20,STO-001,completed,gift_card
ORD-0070712,2026-01-20,STO-001,completed,swish
ORD-0070713,2026-01-20,STO-001,completed,card
ORD-0070714,2026-01-20,STO-001,completed,card
